Date,Open,High,Low,Close,Volume
2022-04-13,906.0,912.0,891.35,893.95,1138781
2022-04-18,886.0,899.0,866.85,886.9,1534952
2022-04-19,892.0,904.0,850.45,859.0,994050
2022-04-20,862.8,873.2,858.15,863.1,978103
2022-04-21,873.0,881.0,866.0,871.15,960928
2022-04-22,871.0,884.6,866.1,872.2,1338384
2022-04-25,866.0,867.0,840.45,844.3,1009053
2022-04-26,855.0,871.85,850.85,870.35,1301427
2022-04-27,867.8,874.55,855.3,865.25,878716
2022-04-28,872.6,872.6,855.15,863.05,858615
2022-04-29,866.0,882.5,860.2,862.85,1524361
2022-05-02,857.5,857.95,835.1,846.1,834125
2022-05-04,854.2,858.9,821.75,825.7,715713
2022-05-05,834.0,842.75,814.0,817.45,995021
2022-05-06,808.0,820.45,798.1,817.4,1177251
2022-05-09,812.0,812.0,792.25,800.7,962919
2022-05-10,799.8,819.55,794.05,806.9,1272079
2022-05-11,804.25,819.75,793.8,810.5,1041950
2022-05-12,804.9,807.55,781.2,791.7,932166
2022-05-13,803.6,845.95,800.25,822.55,2148295
2022-05-16,817.55,819.95,798.2,810.9,1147390
2022-05-17,816.0,836.2,813.05,833.7,735774
2022-05-18,833.2,850.0,832.95,837.6,1065578
2022-05-19,807.05,824.95,791.0,795.8,1455374
2022-05-20,810.0,811.85,792.15,798.8,1343721
2022-05-23,800.0,802.7,781.0,783.8,1365475
2022-05-24,780.0,792.55,768.65,773.25,1035665
2022-05-25,773.25,782.1,742.2,746.1,1187130
2022-05-26,746.5,765.0,728.8,757.4,1665004
2022-05-27,767.0,787.45,764.65,777.8,1650821
2022-05-30,799.0,830.8,780.55,822.65,3971701
2022-05-31,810.0,825.85,805.35,809.4,1981144
2022-06-01,812.7,821.0,791.9,801.5,1025708
2022-06-02,802.0,829.0,801.55,824.2,2027812
2022-06-03,825.0,831.8,805.0,806.7,1141204
2022-06-06,805.0,806.6,793.5,802.6,428231
2022-06-07,800.0,801.85,783.05,790.1,655873
2022-06-08,794.0,794.0,768.7,771.55,1133798
2022-06-09,775.9,793.4,772.0,786.1,1634604
2022-06-10,780.95,788.75,772.5,786.35,829213
2022-06-13,774.0,783.8,765.05,780.2,894632
2022-06-14,779.0,784.5,763.45,767.95,832945
2022-06-15,771.0,779.95,761.1,768.2,754798
2022-06-16,777.0,777.0,739.65,747.45,1406780
2022-06-17,740.0,747.45,712.0,732.25,3085598
2022-06-20,735.0,751.0,724.1,737.95,785017
2022-06-21,740.1,757.0,740.1,753.75,615510
2022-06-22,753.0,755.0,736.1,748.55,1087362
2022-06-23,741.0,757.05,741.0,753.8,426649
2022-06-24,755.1,766.65,750.45,761.35,716566
2022-06-27,771.0,774.6,760.3,770.25,795387
2022-06-28,765.0,774.5,752.5,772.35,1000883
2022-06-29,761.0,770.45,741.15,745.75,1960095
2022-06-30,747.7,764.9,743.3,759.75,1328305
2022-07-01,760.5,791.5,754.05,788.8,2124003
2022-07-04,790.0,800.75,785.85,798.1,801738
2022-07-05,799.2,804.9,790.3,793.05,828031
2022-07-06,794.0,812.25,791.95,809.7,810926
2022-07-07,816.0,816.8,805.4,815.0,811550
2022-07-08,818.0,819.0,807.0,814.05,417876
2022-07-11,810.0,824.5,808.95,817.1,854397
2022-07-12,815.0,817.95,808.55,811.45,410581
2022-07-13,816.0,818.0,805.0,806.75,959665
2022-07-14,809.95,831.9,807.85,824.9,1723421
2022-07-15,829.9,834.0,820.95,823.95,672847
2022-07-18,826.95,834.05,824.2,831.15,568407
2022-07-19,829.0,834.25,817.7,821.5,788414
2022-07-20,828.9,828.9,813.0,816.85,793719
2022-07-21,819.85,850.1,814.75,843.4,1788878
2022-07-22,847.4,848.85,834.15,843.95,734646
2022-07-25,844.0,870.0,838.6,865.25,1201643
2022-07-26,867.9,868.45,846.0,850.35,1018445
2022-07-27,835.0,837.4,785.1,792.9,6620183
2022-07-28,800.0,800.0,776.9,780.65,3417970
2022-07-29,785.0,792.3,776.3,779.0,1544031
2022-08-01,782.0,795.5,773.65,793.5,1559712
2022-08-02,793.5,796.0,781.4,785.45,1201738
2022-08-03,785.45,785.45,765.0,775.0,1989560
2022-08-04,783.0,794.0,774.0,786.2,1086913
2022-08-05,789.0,797.6,783.2,786.5,1383706
2022-08-08,789.9,789.9,777.85,781.1,917828
2022-08-10,782.9,783.95,770.9,776.3,1071170
2022-08-11,780.0,792.0,777.55,784.95,1861706
2022-08-12,784.95,798.0,779.15,788.25,815515
2022-08-16,795.0,814.5,788.0,811.35,2092015
2022-08-17,813.0,815.7,797.3,806.75,2071513
2022-08-18,804.0,815.8,798.1,808.35,1046049
2022-08-19,813.0,813.7,787.3,792.0,1450973
2022-08-22,789.9,795.0,770.2,773.8,1540261
2022-08-23,767.0,774.8,760.85,767.7,2714460
2022-08-24,778.0,788.5,763.35,775.8,3988498
2022-08-25,784.8,833.5,782.05,815.9,9101610
2022-08-26,816.75,823.45,798.55,810.65,2592769
2022-08-29,790.0,808.75,786.0,802.15,1315318
2022-08-30,814.1,819.45,803.4,811.85,2451106
2022-09-01,812.75,819.9,804.0,810.0,1351115
2022-09-02,813.9,834.7,806.55,824.3,2959818
2022-09-05,828.5,831.25,810.45,818.55,1683307
2022-09-06,825.65,825.95,811.2,817.2,967650
2022-09-07,816.55,818.2,802.55,806.15,1590828
2022-09-08,812.7,816.0,798.3,801.45,811942
2022-09-09,809.4,815.45,802.3,808.15,998822
2022-09-12,811.5,842.6,808.15,838.4,2705885
2022-09-13,843.95,847.25,835.0,837.55,1931057
2022-09-14,827.0,866.0,822.0,852.8,2832665
2022-09-15,858.0,863.0,833.55,853.65,2028845
2022-09-16,858.0,876.0,825.0,838.1,5451840
2022-09-19,837.95,858.2,828.65,851.35,2216082
2022-09-20,862.9,881.0,851.85,870.65,3018580
2022-09-21,875.0,892.45,866.35,873.15,3949758
2022-09-22,871.95,884.75,855.55,875.15,2295819
2022-09-23,876.8,886.0,863.0,871.3,2072105
2022-09-26,863.9,864.0,830.55,845.75,1978562
2022-09-27,848.0,868.7,845.0,859.1,2081748
2022-09-28,852.85,867.15,843.55,849.3,2136906
2022-09-29,855.0,858.75,825.85,839.3,1997629
2022-09-30,843.5,850.85,825.45,842.3,3581734
2022-10-03,830.0,844.5,820.7,827.3,1728864
2022-10-04,838.0,864.55,834.1,861.6,2550163
2022-10-06,872.8,874.0,858.0,864.8,1926301
2022-10-07,864.0,884.0,857.0,874.45,2177648
2022-10-10,859.7,865.0,852.5,857.95,1030110
2022-10-11,861.0,861.0,808.0,815.6,2367997
2022-10-12,819.0,841.65,802.0,837.5,2922626
2022-10-13,831.25,842.0,824.0,827.15,1076032
2022-10-14,843.0,845.0,821.15,823.5,1078914
2022-10-17,823.0,829.35,817.5,825.75,526152
2022-10-18,830.0,836.8,827.6,834.15,748435
2022-10-19,838.35,844.6,825.0,828.55,872474
2022-10-20,829.0,835.6,820.8,830.95,1024335
2022-10-21,835.15,837.45,815.7,820.6,1480648
2022-10-24,839.95,839.95,827.5,835.45,582843
2022-10-25,839.0,871.5,834.25,863.5,3972295
2022-10-27,866.15,877.5,860.5,873.65,1668130
2022-10-28,875.0,879.0,860.0,873.25,921996
2022-10-31,875.3,899.0,872.1,896.35,2082894
2022-11-01,900.0,902.25,890.5,894.55,1708048
2022-11-02,894.55,904.3,887.0,894.0,1621348
2022-11-03,889.0,901.9,884.5,893.25,998190
2022-11-04,894.9,897.75,881.65,884.45,879336
2022-11-07,885.0,897.0,883.7,894.25,715350
2022-11-09,899.0,903.55,872.25,876.7,858084
2022-11-10,877.1,882.0,870.15,879.3,781360
2022-11-11,884.65,891.45,880.0,884.9,1164676
2022-11-14,884.85,890.05,875.95,881.4,426011
2022-11-15,885.0,908.0,875.0,905.6,2121221
2022-11-16,910.15,913.8,880.1,888.7,1792803
2022-11-17,891.0,891.0,865.8,882.6,1248940
2022-11-18,887.05,887.05,861.25,874.05,1227016
2022-11-21,874.05,877.95,865.15,876.45,732762
2022-11-22,873.75,881.75,871.0,879.4,510130
2022-11-23,883.8,889.4,876.0,878.8,632485
2022-11-24,880.5,885.0,875.25,881.65,690259
2022-11-25,884.0,899.9,876.15,889.35,1261861
2022-11-28,893.3,911.0,884.75,900.35,1549756
2022-11-29,900.0,919.85,894.05,907.45,2303417
2022-11-30,911.9,934.85,908.25,932.3,3658663
2022-12-01,937.0,937.7,921.7,926.05,1348885
2022-12-02,930.0,939.95,924.5,935.9,1578503
2022-12-05,937.0,939.15,921.6,929.6,1024143
2022-12-06,929.6,936.85,923.15,932.1,558757
2022-12-07,932.0,937.65,926.3,935.05,1143644
2022-12-08,940.0,947.0,935.0,941.85,867087
2022-12-09,946.6,951.8,928.35,938.0,1261935
2022-12-12,938.5,942.3,927.6,932.55,991836
2022-12-13,932.6,936.85,922.05,932.25,837466
2022-12-14,932.55,937.7,930.85,934.5,563572
2022-12-15,934.5,944.2,930.55,939.0,1291666
2022-12-16,933.0,939.55,902.0,903.6,1324668
2022-12-19,905.0,917.2,898.1,914.2,671714
2022-12-20,914.2,919.8,905.0,917.95,452102
2022-12-21,917.55,922.0,900.05,903.0,715559
2022-12-22,903.0,909.0,890.35,898.05,519054
2022-12-23,890.0,895.9,870.75,874.25,985112
2022-12-26,874.2,888.05,864.45,881.1,625140
2022-12-27,888.4,890.0,879.0,880.65,561475
2022-12-28,880.5,883.6,875.0,877.2,587480
2022-12-29,876.95,882.75,865.55,878.15,1380769
2022-12-30,891.4,892.0,875.2,877.55,1033608
2023-01-02,875.00,882.20,864.95,869.70,666141
2023-01-03,874.10,874.10,858.80,865.05,750764
2023-01-04,865.00,867.15,848.20,851.45,998970
2023-01-05,855.00,861.00,840.30,850.20,1125318
2023-01-06,851.20,862.95,849.10,856.50,742874
2023-01-09,860.80,866.90,857.55,863.10,535278
2023-01-10,864.70,867.10,854.05,864.10,599702
2023-01-11,864.10,871.65,860.85,868.50,724011
2023-01-12,873.60,873.60,855.00,857.75,607382
2023-01-13,857.75,858.75,842.80,846.00,594110
2023-01-16,847.30,850.90,841.30,844.25,462115
2023-01-17,844.25,851.40,837.05,849.80,770203
2023-01-18,850.10,854.00,846.00,849.45,359401
2023-01-19,848.25,849.00,833.50,834.90,457764
2023-01-20,834.00,837.10,818.90,821.95,806691
2023-01-23,825.00,831.55,818.80,828.90,519973
2023-01-24,829.90,830.05,813.70,816.70,737979
2023-01-25,799.00,803.00,765.00,768.55,4460372
2023-01-27,764.75,773.90,738.80,767.15,4073654
2023-01-30,769.05,778.00,754.70,765.85,2693103
2023-01-31,767.75,771.40,752.95,768.65,2194356
2023-02-01,776.00,785.85,753.35,770.50,2176984
2023-02-02,761.55,777.00,758.90,771.25,1263924
2023-02-03,771.90,775.15,761.35,768.85,710330
2023-02-06,772.70,782.55,767.60,780.40,924556
2023-02-07,784.00,786.00,771.00,780.30,857173
2023-02-08,780.40,793.30,780.35,791.20,910308
2023-02-09,792.10,795.00,786.65,791.90,484673
2023-02-10,786.30,793.90,778.65,780.05,1339250
2023-02-13,780.00,788.90,775.00,777.75,833249
2023-02-14,777.10,778.20,771.00,772.85,385913
2023-02-15,771.05,790.00,771.05,787.85,1274574
2023-02-16,796.40,796.40,783.35,786.65,461526
2023-02-17,773.00,783.00,766.65,771.80,908426
2023-02-20,773.75,776.95,763.00,765.75,728784
2023-02-21,770.45,770.45,751.40,752.75,599089
2023-02-22,752.00,752.00,742.00,745.55,595470
2023-02-23,747.00,752.40,737.55,741.70,914936
2023-02-24,745.45,746.40,738.60,743.40,626374
2023-02-27,743.70,746.30,730.55,740.00,772559
2023-02-28,740.00,748.65,735.50,740.60,797913
2023-03-01,741.00,745.85,738.20,741.85,985924
2023-03-02,745.60,746.25,734.05,735.65,518797
2023-03-03,739.00,762.70,737.65,756.00,1238246
2023-03-06,759.90,760.85,754.10,756.45,935557
2023-03-08,754.10,754.30,744.30,751.30,873905
2023-03-09,751.30,756.30,742.30,744.75,550651
2023-03-10,742.25,748.40,734.40,746.85,542803
2023-03-13,743.00,755.80,742.50,754.40,1719241
2023-03-14,757.15,770.55,756.10,768.35,2025278
2023-03-15,774.95,778.80,760.70,761.95,1442589
2023-03-16,763.95,780.65,755.00,776.45,1429107
2023-03-17,777.40,780.35,768.00,770.65,1446809
2023-03-20,756.00,776.75,756.00,765.85,478756
2023-03-21,767.50,772.50,761.20,770.05,668979
2023-03-22,771.00,779.65,770.00,776.30,852759
2023-03-23,777.15,787.45,766.35,768.75,1236561
2023-03-24,767.00,773.70,761.60,763.75,515568
2023-03-27,765.00,765.75,746.00,749.45,530247
2023-03-28,745.00,749.90,737.70,739.30,804259
2023-03-29,740.05,747.00,735.90,740.95,824570
2023-03-31,743.75,758.25,742.10,756.30,996821
2023-04-03,763.00,763.65,749.45,750.65,756161
2023-04-05,750.65,757.10,743.00,755.55,913185
2023-04-06,757.00,761.00,751.95,756.45,463499
2023-04-10,759.00,759.00,741.50,750.90,1571166
2023-04-11,754.00,755.60,744.30,748.75,752976
2023-04-12,750.35,767.75,748.40,766.15,841161
2023-04-13,768.00,768.80,758.25,762.05,390070
2023-04-17,764.85,769.60,759.50,765.45,771167
2023-04-18,768.70,785.45,762.00,775.00,1410292
2023-04-19,774.90,774.90,757.05,758.10,989817
2023-04-20,759.85,762.35,756.40,757.65,554638
2023-04-21,758.00,763.20,754.25,759.95,702807
2023-04-24,760.05,768.50,760.05,765.65,766583
2023-04-25,769.00,774.00,763.50,771.15,677824
2023-04-26,770.95,778.40,764.50,776.15,688140
2023-04-27,774.85,775.50,763.70,767.80,783910
2023-04-28,764.10,782.80,764.10,777.15,1350446
2023-05-02,777.05,784.70,774.25,779.20,626485
2023-05-03,779.00,797.50,771.30,785.85,1461628
2023-05-04,789.90,789.90,780.55,783.60,510695
2023-05-05,782.20,797.85,781.80,787.05,1177524
2023-05-08,790.00,796.00,788.05,793.90,482419
2023-05-09,794.75,806.00,789.00,792.40,1096632
2023-05-10,794.00,799.80,788.10,794.05,754121
2023-05-11,798.50,800.75,792.95,795.85,462545
2023-05-12,795.95,800.75,792.20,795.55,672108
2023-05-15,795.55,811.20,790.55,805.65,911312
2023-05-16,810.00,811.00,800.20,802.45,483145
2023-05-17,801.00,804.15,792.05,796.15,557758
2023-05-18,797.85,805.00,791.00,797.00,469018
2023-05-19,790.00,821.20,781.00,817.05,3025568
2023-05-22,822.00,825.60,812.00,823.65,857453
2023-05-23,825.00,826.40,819.40,821.95,1073977
2023-05-24,820.00,838.20,818.50,835.30,892521
2023-05-25,836.90,842.80,831.05,841.30,666410
2023-05-26,838.50,860.70,838.10,858.65,1750270
2023-05-29,858.95,868.10,851.55,866.55,1512222
2023-05-30,866.55,869.60,859.55,867.15,770563
2023-05-31,870.00,885.85,867.00,883.50,1533930
2023-06-01,883.00,888.50,872.40,876.15,545741
2023-06-02,882.00,882.55,871.50,874.65,503772
2023-06-05,873.00,882.00,866.50,876.15,439560
2023-06-06,874.90,878.35,864.50,867.00,301807
2023-06-07,869.90,878.05,866.35,875.45,792531
2023-06-08,879.00,879.50,866.20,871.05,826968
2023-06-09,871.05,894.00,870.15,888.20,1041577
2023-06-12,891.00,892.85,872.00,880.75,692376
2023-06-13,880.95,896.10,880.90,893.50,568855
2023-06-14,895.25,906.75,889.40,898.05,719762
2023-06-15,898.00,900.00,888.30,896.05,465225
2023-06-16,903.45,911.80,896.85,909.35,701638
2023-06-19,913.00,919.95,896.50,899.05,414584
2023-06-20,898.90,898.90,889.35,891.75,585057
2023-06-21,895.00,906.55,892.70,896.40,689890
2023-06-22,896.30,905.10,892.40,894.25,538864
2023-06-23,892.00,909.00,888.35,906.60,953329
2023-06-26,906.05,908.00,896.40,901.00,811669
2023-06-27,906.75,915.80,897.25,910.00,784408
2023-06-28,915.00,921.90,910.80,913.20,747306
2023-06-30,915.00,922.45,909.60,912.20,460345
2023-07-03,913.10,931.75,909.60,920.05,691211
2023-07-04,920.05,926.90,914.00,917.65,527033
2023-07-05,919.70,940.50,919.00,930.05,1040442
2023-07-06,932.80,949.90,924.35,944.05,732653
2023-07-07,942.05,943.00,911.45,914.65,1243755
2023-07-10,907.35,920.60,905.20,914.90,896148
2023-07-11,919.00,927.45,909.50,925.35,680447
2023-07-12,929.50,939.50,918.75,929.15,1160673
2023-07-13,929.45,939.50,917.10,924.50,793742
2023-07-14,926.95,947.45,924.90,944.80,964936
2023-07-17,946.35,978.30,946.35,973.15,2349402
2023-07-18,977.10,982.50,954.00,960.30,1098883
2023-07-19,960.30,976.75,960.30,970.95,1270000
2023-07-20,972.05,977.05,962.10,975.05,1466161
2023-07-21,995.00,1044.00,975.10,1039.05,8346024
2023-07-24,1049.00,1049.00,973.25,977.65,6109585
2023-07-25,986.15,990.00,974.00,983.45,1475852
2023-07-26,989.45,998.90,977.40,983.90,1287267
2023-07-27,988.90,999.50,983.30,996.95,1192702
2023-07-28,1000.60,1014.00,991.60,1011.85,1315502
2023-07-31,1014.00,1019.75,1004.45,1015.85,787817
2023-08-01,1018.00,1030.00,1013.20,1017.75,958075
2023-08-02,1017.85,1018.00,986.05,1003.60,898416
2023-08-03,1005.20,1013.80,995.00,1002.40,571218
2023-08-04,1006.80,1009.00,996.45,1005.95,382504
2023-08-07,1003.05,1009.00,990.20,1005.90,681753
2023-08-08,1010.00,1021.90,1006.50,1019.65,860792
2023-08-09,1022.25,1024.00,1008.15,1018.60,428259
2023-08-10,1018.60,1018.80,1007.60,1010.85,280293
2023-08-11,1006.05,1009.90,985.00,987.60,552202
2023-08-14,987.60,995.70,981.55,986.75,813223
2023-08-16,985.65,996.40,976.05,995.15,550173
2023-08-17,997.10,1007.85,984.80,1002.80,1244731
2023-08-18,1009.10,1014.15,992.60,995.45,768977
2023-08-21,1000.00,1006.85,988.85,1002.50,516608
2023-08-22,1005.75,1036.55,1000.00,1034.20,1504647
2023-08-23,1040.05,1041.20,1010.15,1013.85,1057293
2023-08-24,1019.00,1030.70,1015.85,1018.75,651292
2023-08-25,1017.20,1018.45,1002.05,1008.15,711399
2023-08-28,1008.95,1015.70,997.20,1000.35,403389
2023-08-29,1007.00,1016.40,1000.00,1003.45,799395
2023-08-30,1003.45,1020.50,1003.45,1013.35,604846
2023-08-31,1020.00,1020.00,1000.35,1007.55,998409
2023-09-01,1008.00,1020.60,1005.00,1012.45,466577
2023-09-04,1014.00,1031.00,1002.60,1024.85,721197
2023-09-05,1027.65,1035.00,1022.70,1031.65,660018
2023-09-06,1032.00,1068.95,1020.50,1058.70,2101361
2023-09-07,1063.95,1065.95,1050.00,1052.20,1064869
2023-09-08,1056.10,1063.00,1048.05,1055.20,671258
2023-09-11,1061.95,1072.85,1054.75,1067.15,932525
2023-09-12,1065.10,1069.10,1030.25,1037.70,1238905
2023-09-13,1036.95,1059.05,1022.50,1029.40,769157
2023-09-14,1032.50,1067.60,1032.50,1065.25,1450831
2023-09-15,1074.95,1074.95,1043.50,1048.95,1025493
2023-09-18,1049.55,1050.00,1033.80,1044.55,515926
2023-09-20,1039.95,1045.60,1025.00,1038.70,416251
2023-09-21,1038.00,1038.00,1007.80,1018.50,1000226
2023-09-22,1010.25,1026.75,1002.35,1017.45,865651
2023-09-25,1022.00,1024.35,1010.15,1017.95,482925
2023-09-26,1018.00,1022.35,1011.00,1013.90,334094
2023-09-27,1014.60,1019.60,1007.05,1017.00,477461
2023-09-28,1011.20,1018.90,998.75,1002.05,974562
2023-09-29,1007.35,1015.00,995.00,1007.25,682357
2023-10-03,1004.90,1008.00,996.90,998.75,330560
2023-10-04,998.75,999.95,981.35,985.75,734244
2023-10-05,990.90,1014.20,990.10,1011.50,628247
2023-10-06,1016.95,1027.00,1008.00,1024.65,466321
2023-10-09,1030.70,1031.40,1005.95,1014.50,1215500
2023-10-10,1016.25,1036.00,1014.50,1024.80,886292
2023-10-11,1036.70,1054.00,1032.75,1050.35,1406477
2023-10-12,1052.95,1062.30,1045.10,1053.25,911102
2023-10-13,1051.00,1087.80,1046.20,1068.25,1415702
2023-10-16,1069.85,1086.85,1062.30,1078.00,988255
2023-10-17,1086.85,1098.00,1080.75,1086.40,1988932
2023-10-18,1086.00,1086.00,1050.70,1056.35,889566
2023-10-19,1042.00,1052.40,1028.75,1046.05,991916
2023-10-20,1044.00,1046.25,1034.40,1040.10,660749
2023-10-23,1030.00,1036.60,1007.75,1012.10,547657
2023-10-25,1012.10,1029.65,1007.15,1011.00,487319
2023-10-26,1011.00,1015.55,993.85,1010.75,744678
2023-10-27,1025.50,1038.35,1016.85,1021.95,702387
2023-10-30,1029.00,1032.45,1011.25,1027.80,667943
2023-10-31,1027.80,1039.65,1018.40,1032.20,469941
2023-11-01,1034.95,1050.30,1030.35,1045.65,682202
2023-11-02,1055.00,1064.70,1040.95,1057.25,905238
2023-11-03,1062.00,1075.00,1058.30,1071.20,1358472
2023-11-06,1075.00,1082.50,1068.35,1070.35,562008
2023-11-07,1071.00,1085.00,1066.00,1082.70,389438
2023-11-08,1084.80,1107.60,1070.00,1099.55,765818
2023-11-09,1100.00,1110.00,1072.55,1097.10,1940488
2023-11-10,1080.00,1080.00,1023.95,1044.35,4108910
2023-11-13,1051.90,1054.95,1038.50,1044.95,1355917
2023-11-15,1063.00,1063.00,1043.55,1046.10,1302729
2023-11-16,1037.10,1042.30,1027.00,1040.65,1451826
2023-11-17,1044.95,1063.40,1040.00,1056.45,818777
2023-11-20,1060.05,1065.30,1056.10,1060.00,481392
2023-11-21,1063.00,1065.50,1044.25,1053.10,405678
2023-11-22,1053.10,1063.85,1046.00,1056.10,435188
2023-11-23,1052.20,1064.05,1052.20,1060.05,522209
2023-11-24,1063.00,1064.70,1040.00,1042.50,457015
2023-11-28,1044.95,1045.00,1032.05,1041.15,638605
2023-11-29,1043.95,1052.15,1038.30,1050.55,645953
2023-11-30,1052.80,1060.50,1042.30,1048.85,2154075
2023-12-01,1049.95,1057.00,1047.70,1053.80,269341
2023-12-04,1057.60,1061.70,1046.75,1050.35,1137943
2023-12-05,1050.00,1081.50,1049.30,1068.90,1249769
2023-12-06,1077.40,1077.40,1056.30,1061.95,2379141
2023-12-07,1061.95,1073.70,1057.50,1066.05,832078
2023-12-08,1069.00,1073.00,1032.75,1045.25,908224
2023-12-11,1043.00,1052.00,1041.30,1047.60,569735
2023-12-12,1052.00,1056.90,1043.20,1050.00,697698
2023-12-13,1056.00,1074.40,1048.25,1072.60,1473906
2023-12-14,1083.85,1089.90,1076.55,1084.80,2077791
2023-12-15,1092.00,1095.00,1078.05,1083.25,1322021
2023-12-18,1079.30,1115.75,1061.30,1105.15,1780071
2023-12-19,1111.00,1112.95,1083.05,1086.25,1062384
2023-12-20,1090.00,1095.00,1050.00,1059.95,1312725
2023-12-21,1050.00,1067.80,1047.55,1059.20,1214989
2023-12-22,1061.00,1084.50,1061.00,1076.00,624137
2023-12-26,1097.30,1108.90,1072.20,1077.05,784200
2023-12-27,1078.95,1090.05,1075.35,1083.20,502279
2023-12-28,1086.40,1103.80,1083.00,1093.80,685526
2023-12-29,1093.80,1122.00,1085.40,1117.75,1411353
2024-01-01,1124.00,1125.00,1101.85,1107.20,563368
2024-01-02,1110.90,1113.85,1078.80,1093.90,686566
2024-01-03,1097.20,1105.10,1085.05,1098.20,444285
2024-01-04,1102.00,1114.55,1100.60,1108.60,512069
2024-01-05,1110.00,1117.35,1093.20,1101.05,616100
2024-01-08,1110.05,1127.15,1095.00,1097.80,1238667
2024-01-09,1097.00,1110.35,1080.10,1096.35,922305
2024-01-10,1102.90,1129.90,1095.80,1117.35,1348846
2024-01-11,1119.00,1132.00,1108.30,1117.90,820469
2024-01-12,1119.50,1119.50,1101.35,1111.50,1306539
2024-01-15,1112.25,1112.90,1085.20,1105.85,950039
2024-01-16,1105.00,1123.60,1101.10,1110.00,1509427
2024-01-17,1101.00,1114.50,1086.35,1095.45,647461
2024-01-18,1087.00,1092.30,1061.30,1069.45,927129
2024-01-19,1080.00,1088.40,1063.85,1082.60,843847
2024-01-23,1113.00,1129.00,1095.10,1108.05,1288819
2024-01-24,1145.05,1146.00,1092.25,1112.20,2174641
2024-01-25,1112.85,1112.95,1077.20,1096.00,928881
2024-01-29,1100.00,1120.05,1089.55,1093.90,786771
2024-01-30,1098.05,1102.55,1078.00,1080.40,795246
2024-01-31,1082.00,1092.20,1074.15,1089.75,760259
2024-02-01,1090.00,1096.35,1077.70,1080.05,548008
2024-02-02,1090.95,1097.35,1080.60,1086.05,510352
2024-02-05,1089.90,1093.95,1058.95,1062.90,993598
2024-02-06,1074.00,1076.95,1054.70,1072.00,778083
2024-02-07,1076.50,1085.15,1065.10,1081.65,522858
2024-02-08,1087.00,1090.00,1076.05,1081.05,1155336
2024-02-09,1075.05,1113.00,1071.05,1111.50,1438336
2024-02-12,1111.50,1119.60,1090.00,1095.45,800005
2024-02-13,1095.00,1116.00,1075.00,1113.45,1031556
2024-02-14,1113.00,1132.00,1104.10,1129.10,965064
2024-02-15,1135.00,1148.95,1128.35,1144.05,1105029
2024-02-16,1140.00,1146.00,1120.90,1126.40,1186754
2024-02-19,1128.00,1163.90,1126.45,1156.90,855770
2024-02-20,1160.00,1160.00,1120.15,1143.60,884842
2024-02-21,1142.05,1149.00,1130.35,1141.20,859276
2024-02-22,1141.25,1162.65,1135.70,1159.75,573609
2024-02-23,1159.90,1180.00,1159.75,1166.05,874210
2024-02-26,1160.65,1167.00,1144.70,1146.80,436233
2024-02-27,1145.95,1156.95,1139.80,1153.30,1174737
2024-02-28,1151.15,1166.00,1133.00,1137.65,1197154
2024-02-29,1136.00,1173.00,1131.30,1165.85,992054
2024-03-01,1174.45,1182.15,1163.55,1167.25,656223
2024-03-04,1168.00,1171.50,1151.65,1165.80,409989
2024-03-05,1165.80,1176.00,1150.85,1153.60,1098233
2024-03-06,1145.60,1157.55,1123.05,1153.30,974502
2024-03-07,1150.00,1161.20,1143.30,1146.50,583929
2024-03-11,1146.05,1163.65,1144.15,1147.90,593445
2024-03-12,1141.15,1146.95,1126.95,1132.85,375718
2024-03-13,1132.95,1150.25,1101.40,1109.30,719249
2024-03-14,1109.25,1132.10,1096.10,1127.30,541801
2024-03-15,1130.00,1162.00,1108.45,1117.40,720942
2024-03-18,1117.40,1117.40,1099.35,1108.30,560066
2024-03-19,1104.25,1108.30,1081.50,1087.45,582067
2024-03-20,1091.95,1103.25,1083.30,1101.60,549490
2024-03-21,1105.60,1112.85,1097.35,1109.90,755512
2024-03-22,1107.90,1144.45,1106.00,1134.50,916955
2024-03-26,1134.50,1137.25,1122.80,1126.05,536595
2024-03-27,1122.65,1142.50,1120.95,1139.45,387737
2024-03-28,1143.85,1147.70,1121.05,1134.25,709064
2024-04-01,1132.55,1169.95,1122.00,1158.30,599438
2024-04-02,1169.00,1169.00,1148.75,1152.90,438478
2024-04-03,1149.00,1153.70,1127.15,1130.30,468953
2024-04-04,1133.00,1140.00,1111.15,1120.20,628302
2024-04-05,1120.05,1132.00,1114.00,1128.30,549428
2024-04-08,1135.70,1148.00,1119.45,1140.75,795445
2024-04-09,1136.10,1148.40,1121.45,1128.35,693210
2024-04-10,1130.00,1204.50,1129.55,1200.10,4341449
2024-04-12,1198.75,1207.00,1179.45,1182.95,1248275
2024-04-15,1170.10,1174.95,1145.60,1148.95,1057333
2024-04-16,1148.95,1163.30,1138.80,1150.85,692591
2024-04-18,1150.85,1165.75,1144.15,1148.90,1027109
2024-04-19,1140.00,1145.75,1118.30,1123.10,1068784
2024-04-22,1124.90,1163.00,1120.00,1159.80,3530061
2024-04-23,1164.00,1175.00,1146.95,1170.05,1001198
2024-04-24,1167.10,1195.60,1166.00,1182.90,682498
2024-04-25,1180.90,1199.85,1176.00,1194.85,832424
2024-04-26,1189.00,1219.00,1188.00,1198.95,766218
